employee_id,name,company,ticker,department,level,performance_score,total_compensation_usd,tenure_years
TSM-0047,Fang Yeh,TSMC,TSM,Operations,Staff,87.8,203200,10.1
TSM-0048,Ting Yeh,TSMC,TSM,Sales & GTM,Principal,75.6,422100,7.1
TSM-0049,Qing Lu,TSMC,TSM,Sales & GTM,Director,81.6,323000,12.2
TSM-0050,Shu Lin,TSMC,TSM,Research & AI,Senior,74.8,37200,9.9
TSM-0051,Fang Wang,TSMC,TSM,Research & AI,Senior,89.0,127900,6.7
TSM-0052,Chun Lu,TSMC,TSM,Engineering,Senior Director,81.2,579500,15.5
TSM-0053,Chih Chang,TSMC,TSM,Fab/Manufacturing,Senior,81.1,147100,14.1
TSM-0054,Ling Shen,TSMC,TSM,Fab/Manufacturing,Senior,76.6,229200,11.8
TSM-0055,Po Fang,TSMC,TSM,Engineering,Senior,89.7,71200,8.5
TSM-0056,Fang Fang,TSMC,TSM,Fab/Manufacturing,Staff,73.2,73600,7.7
TSM-0057,Ling Tsai,TSMC,TSM,Finance,VP,81.2,1061700,11.6
TSM-0058,Ling Kuo,TSMC,TSM,Fab/Manufacturing,Principal,98.8,263000,24.9
TSM-0059,Fang Liao,TSMC,TSM,Operations,Senior,77.7,163000,8.6
TSM-0060,Qing Kuo,TSMC,TSM,Finance,Staff,73.5,90100,15.4
TSM-0061,Ming Huang,TSMC,TSM,Research & AI,Staff,80.9,163100,15.9
TSM-0062,Mei Pan,TSMC,TSM,Engineering,Director,64.6,186600,12.4
TSM-0063,Xin Tseng,TSMC,TSM,Finance,Director,78.1,200100,8.3
TSM-0064,Sheng Hsu,TSMC,TSM,Operations,Senior,84.3,83800,9.6
TSM-0065,Ling Tsai,TSMC,TSM,Legal & Policy,Staff,79.3,209200,3.5
TSM-0066,Kai Yeh,TSMC,TSM,Fab/Manufacturing,Senior,76.0,133500,2.6
TSM-0067,Wen Su,TSMC,TSM,Engineering,Senior,75.2,113400,19.8
TSM-0068,Chih Fang,TSMC,TSM,Research & AI,Staff,77.5,166000,4.6
TSM-0069,Jian Kuo,TSMC,TSM,Fab/Manufacturing,Staff,84.4,97000,8.8
TSM-0070,Bo Chou,TSMC,TSM,Operations,Principal,81.6,246200,14.7
TSM-0071,Li Tsai,TSMC,TSM,Quality,Staff,85.9,129100,13.1
TSM-0072,Xin Chen,TSMC,TSM,Research & AI,Senior,73.8,85000,14.7
TSM-0073,Ming Yeh,TSMC,TSM,Fab/Manufacturing,VP,82.1,267400,10.6
TSM-0074,Bo Hsu,TSMC,TSM,Fab/Manufacturing,Principal,94.9,154100,11.5
TSM-0075,Qing Lee,TSMC,TSM,Fab/Manufacturing,Senior,85.9,80500,7.5
TSM-0076,Shu Lu,TSMC,TSM,Research & AI,Senior,81.4,110600,9.7
TSM-0077,Jun Chao,TSMC,TSM,Research & AI,Senior,92.6,92000,14.8
TSM-0078,Shu Tseng,TSMC,TSM,Fab/Manufacturing,Principal,88.7,79700,6.6
TSM-0079,Fang Chen,TSMC,TSM,People/HR,Principal,66.1,70500,4.4
TSM-0080,Qing Tseng,TSMC,TSM,Fab/Manufacturing,Senior Director,81.2,142400,20.5
TSM-0081,Zhi Lu,TSMC,TSM,Sales & GTM,Principal,83.3,133500,26.4
TSM-0082,Shu Chao,TSMC,TSM,Finance,Staff,83.8,315000,5.5
TSM-0083,Kai Shen,TSMC,TSM,Quality,C-Suite,87.1,906800,20.5
TSM-0084,Mei Hsu,TSMC,TSM,Engineering,Staff,86.2,127100,6.8
TSM-0085,Mei Lin,TSMC,TSM,Engineering,Principal,73.4,90700,10.3
TSM-0086,Ying Huang,TSMC,TSM,Engineering,Senior,77.5,90600,4.7
TSM-0087,Zhi Fang,TSMC,TSM,Research & AI,Senior,67.9,159100,7.2
TSM-0088,Jia Yang,TSMC,TSM,Fab/Manufacturing,VP,76.0,402400,22.4
TSM-0089,Yi Liao,TSMC,TSM,Sales & GTM,Senior,91.7,294000,7.8
TSM-0090,Po Chiang,TSMC,TSM,Fab/Manufacturing,Staff,71.0,106500,6.2
TSM-0091,Jian Hung,TSMC,TSM,Research & AI,C-Suite,83.6,488600,21.3
TSM-0092,Wen Lin,TSMC,TSM,Engineering,Principal,78.5,81500,7.8
TSM-0093,Kai Chen,TSMC,TSM,Finance,Staff,81.1,74000,7.7
TSM-0094,Shu Yeh,TSMC,TSM,Supply Chain,Senior,69.2,163800,8.6
TSM-0095,Shu Yeh,TSMC,TSM,Fab/Manufacturing,Senior,83.8,91500,6.5
TSM-0096,Shu Pan,TSMC,TSM,Fab/Manufacturing,Senior Director,78.5,356300,7.0
TSM-0097,Cheng Kuo,TSMC,TSM,Engineering,VP,80.5,311900,16.3
TSM-0098,Mei Lin,TSMC,TSM,Quality,Senior,89.2,125100,5.0
TSM-0099,Ying Tseng,TSMC,TSM,Engineering,Senior,74.6,109500,8.7
TSM-0100,Fang Chen,TSMC,TSM,Supply Chain,SVP,77.8,595300,16.2
TSM-0101,Hui Lin,TSMC,TSM,Research & AI,Senior,94.9,96600,7.5
TSM-0102,Jun Lu,TSMC,TSM,Fab/Manufacturing,Staff,66.8,119900,8.5
TSM-0103,Shu Pan,TSMC,TSM,Operations,Staff,91.8,221500,20.5
TSM-0104,Jun Hsu,TSMC,TSM,Operations,Senior,61.5,67900,0.9
TSM-0105,Ling Hsu,TSMC,TSM,Operations,VP,85.6,797100,19.1
TSM-0106,Jian Chiang,TSMC,TSM,Fab/Manufacturing,Principal,73.7,127000,6.2
TSM-0107,Jun Shen,TSMC,TSM,Fab/Manufacturing,Senior,71.3,67000,7.9
TSM-0108,Cheng Chang,TSMC,TSM,Fab/Manufacturing,Senior,97.4,160500,3.3
TSM-0109,Xin Cheng,TSMC,TSM,Operations,Senior,80.8,106800,5.2
TSM-0110,Kai Liu,TSMC,TSM,Engineering,Senior,79.1,333300,7.2
TSM-0111,Wei Yang,TSMC,TSM,People/HR,Senior,85.3,240300,8.1
TSM-0112,Kai Chen,TSMC,TSM,Operations,Principal,78.8,115300,9.3
TSM-0113,Wei Cheng,TSMC,TSM,Operations,Staff,72.3,131600,15.7
TSM-0114,Wei Chiang,TSMC,TSM,Engineering,SVP,84.1,1171800,12.8
TSM-0115,Fang Su,TSMC,TSM,Engineering,VP,88.1,410500,12.1
TSM-0116,Ying Yang,TSMC,TSM,Operations,Director,91.8,348300,9.0
TSM-0117,Cheng Hsu,TSMC,TSM,Fab/Manufacturing,Director,80.2,276800,25.4
TSM-0118,Po Lu,TSMC,TSM,Operations,Senior,63.6,152000,7.6
TSM-0119,Chun Chang,TSMC,TSM,Fab/Manufacturing,Principal,92.0,316700,5.7
TSM-0120,Jun Hsieh,TSMC,TSM,Engineering,SVP,75.8,289400,7.2
TSM-0121,Hao Wang,TSMC,TSM,Fab/Manufacturing,Senior,65.8,81400,14.3
TSM-0122,Chih Lin,TSMC,TSM,Research & AI,Staff,91.2,232300,13.0
TSM-0123,Fang Hsieh,TSMC,TSM,Fab/Manufacturing,Principal,72.2,165300,9.9
TSM-0124,Qing Hung,TSMC,TSM,Sales & GTM,Senior,77.3,94900,8.5
TSM-0125,Ling Huang,TSMC,TSM,Sales & GTM,Staff,77.8,111400,13.3
TSM-0126,Fang Tseng,TSMC,TSM,Fab/Manufacturing,Senior Director,83.3,546600,11.4
TSM-0127,Xin Hung,TSMC,TSM,Legal & Policy,Principal,85.7,207000,17.1
TSM-0128,Wen Yang,TSMC,TSM,Research & AI,Senior,58.4,93300,8.3
TSM-0129,Ming Huang,TSMC,TSM,Engineering,Staff,96.5,159000,18.4
TSM-0130,Hui Chang,TSMC,TSM,Supply Chain,Principal,87.3,156900,17.2
TSM-0131,Jun Kuo,TSMC,TSM,Operations,Director,91.4,230600,8.6
TSM-0132,Po Liu,TSMC,TSM,Fab/Manufacturing,Staff,85.4,175400,19.1
TSM-0133,Ling Chou,TSMC,TSM,Engineering,Director,99.7,127700,15.3
TSM-0134,Jun Chou,TSMC,TSM,Engineering,Senior,75.6,80400,14.7
TSM-0135,Ling Huang,TSMC,TSM,Engineering,Senior Director,71.5,205700,18.9
TSM-0136,Wen Yeh,TSMC,TSM,Engineering,Staff,86.7,345900,11.8
TSM-0137,Po Liu,TSMC,TSM,Finance,Senior Director,83.8,334100,19.6
TSM-0138,Chun Huang,TSMC,TSM,Fab/Manufacturing,Principal,90.5,196200,8.5
TSM-0139,Cheng Fang,TSMC,TSM,Supply Chain,Director,83.5,134900,13.4
TSM-0140,Sheng Kuo,TSMC,TSM,Sales & GTM,Senior,75.6,151200,7.1
TSM-0141,Zhi Yeh,TSMC,TSM,Legal & Policy,Staff,75.6,139100,12.7
TSM-0142,Yu Wu,TSMC,TSM,Engineering,Director,77.9,157500,11.3
TSM-0143,Li Chiang,TSMC,TSM,Engineering,VP,87.8,252000,11.7
TSM-0144,Bo Shen,TSMC,TSM,Operations,VP,81.9,440000,13.0
TSM-0145,Ting Liao,TSMC,TSM,Fab/Manufacturing,VP,77.2,585000,23.0
TSM-0146,Shu Pan,TSMC,TSM,Operations,Senior,80.5,51200,3.8
TSM-0147,Jun Chen,TSMC,TSM,Finance,Staff,74.2,106400,4.1
TSM-0148,Chun Cheng,TSMC,TSM,Engineering,Senior,71.1,61600,8.4
TSM-0149,Xin Kuo,TSMC,TSM,Engineering,Principal,74.6,281700,12.8
TSM-0150,Bo Su,TSMC,TSM,Sales & GTM,Principal,87.6,359600,8.1
TSM-0151,Jia Liao,TSMC,TSM,Fab/Manufacturing,Director,78.1,197900,20.2
TSM-0152,Wen Hsu,TSMC,TSM,Engineering,Director,62.2,209500,13.7
TSM-0153,Ming Tseng,TSMC,TSM,Fab/Manufacturing,Senior,77.4,148700,13.8
TSM-0154,Ling Yang,TSMC,TSM,Engineering,Senior,77.6,99900,4.3
TSM-0155,Ting Hsieh,TSMC,TSM,Supply Chain,Senior,62.3,93700,11.9
TSM-0156,Shu Wu,TSMC,TSM,Operations,Staff,80.7,160800,3.3
TSM-0157,Ting Lu,TSMC,TSM,Finance,Senior,69.6,78900,12.2
TSM-0158,Ming Hung,TSMC,TSM,Engineering,Senior,86.7,110500,2.9
TSM-0159,Shu Lee,TSMC,TSM,Engineering,Principal,86.5,214300,4.5
TSM-0160,Jun Tsai,TSMC,TSM,Fab/Manufacturing,Director,81.9,520300,15.1
TSM-0161,Sheng Shen,TSMC,TSM,Engineering,Staff,83.1,245100,15.1
TSM-0162,Ling Chou,TSMC,TSM,Engineering,Senior,79.7,83400,9.0
TSM-0163,Kai Chang,TSMC,TSM,Engineering,Principal,84.3,111000,9.0
TSM-0164,Jian Chiang,TSMC,TSM,Fab/Manufacturing,Senior,69.5,44200,16.1
TSM-0165,Bo Liu,TSMC,TSM,Research & AI,Principal,69.7,428000,6.0
TSM-0166,Kai Yang,TSMC,TSM,Operations,VP,80.3,513100,14.4
TSM-0167,Fang Chou,TSMC,TSM,Fab/Manufacturing,Staff,93.5,140600,6.1
TSM-0168,Zhi Kuo,TSMC,TSM,Supply Chain,Director,76.1,308800,10.1
TSM-0169,Hui Chiang,TSMC,TSM,Operations,Senior,82.4,136700,14.9
TSM-0170,Sheng Chao,TSMC,TSM,Fab/Manufacturing,Senior,55.3,93500,1.4
TSM-0171,Bo Hung,TSMC,TSM,Research & AI,Director,74.1,376600,11.5
TSM-0172,Wei Chou,TSMC,TSM,Operations,Senior,77.5,63800,14.0
TSM-0173,Ting Cheng,TSMC,TSM,Fab/Manufacturing,Staff,85.3,203100,13.1
TSM-0174,Jia Huang,TSMC,TSM,Sales & GTM,Director,80.1,257400,14.6
TSM-0175,Xin Shen,TSMC,TSM,Engineering,Staff,77.7,132900,11.2
TSM-0176,Li Su,TSMC,TSM,Engineering,Staff,87.7,67500,9.4
TSM-0177,Yu Shen,TSMC,TSM,Research & AI,Principal,78.3,150400,5.6
TSM-0178,Chun Pan,TSMC,TSM,Operations,Senior,79.4,80100,3.8
TSM-0179,Chun Chang,TSMC,TSM,Sales & GTM,Senior,78.7,103900,4.8
TSM-0180,Jun Liu,TSMC,TSM,Legal & Policy,Senior,85.2,103600,9.7
TSM-0181,Wen Liu,TSMC,TSM,Quality,Senior,74.4,94800,8.6
TSM-0182,Qing Yeh,TSMC,TSM,Sales & GTM,Senior,75.3,85800,3.5
TSM-0183,Cheng Hsu,TSMC,TSM,Engineering,Staff,83.3,111500,17.7
TSM-0184,Yu Yang,TSMC,TSM,Engineering,Senior,86.1,152700,4.7
TSM-0185,Hui Chen,TSMC,TSM,Engineering,Principal,87.5,81200,3.6
TSM-0186,Chun Tsai,TSMC,TSM,Fab/Manufacturing,Staff,73.7,170700,7.8
TSM-0187,Li Cheng,TSMC,TSM,Quality,Senior,78.3,268100,17.1
TSM-0188,Jun Su,TSMC,TSM,Operations,VP,79.0,411200,11.2
TSM-0189,Cheng Cheng,TSMC,TSM,Engineering,Senior,93.4,222500,10.9
TSM-0190,Ting Lee,TSMC,TSM,Supply Chain,Senior,86.5,329600,7.7
TSM-0191,Sheng Pan,TSMC,TSM,Finance,Staff,74.5,38400,8.6
TSM-0192,Hao Chou,TSMC,TSM,Sales & GTM,Senior,73.3,128500,8.3
TSM-0193,Kai Hsieh,TSMC,TSM,Operations,Senior,79.2,156600,8.6
TSM-0194,Yu Tsai,TSMC,TSM,Supply Chain,Staff,72.1,216000,13.0
TSM-0195,Mei Chen,TSMC,TSM,Engineering,Director,93.1,225100,11.8
TSM-0196,Qing Cheng,TSMC,TSM,Sales & GTM,Director,74.6,672900,6.4
TSM-0197,Jia Chang,TSMC,TSM,Fab/Manufacturing,Senior Director,89.7,612700,16.1
TSM-0198,Zhi Yang,TSMC,TSM,Fab/Manufacturing,Principal,88.7,272300,18.3
TSM-0199,Hao Lin,TSMC,TSM,Fab/Manufacturing,Principal,73.8,134900,8.7
TSM-0200,Yu Yang,TSMC,TSM,Supply Chain,Principal,74.5,49100,8.2
TSM-0201,Shu Tsai,TSMC,TSM,Operations,Senior,73.3,42600,17.4
TSM-0202,Hui Chen,TSMC,TSM,Sales & GTM,Principal,86.0,166900,11.4
TSM-0203,Po Tseng,TSMC,TSM,Engineering,Director,82.4,176100,16.6
TSM-0204,Ming Fang,TSMC,TSM,Fab/Manufacturing,Principal,85.3,317800,14.2
TSM-0205,Ying Wang,TSMC,TSM,Engineering,Principal,73.9,176000,13.0
TSM-0206,Qing Cheng,TSMC,TSM,Operations,Director,71.6,125000,5.8
TSM-0207,Han Chiang,TSMC,TSM,Supply Chain,Staff,74.5,185700,12.4
TSM-0208,Ying Liao,TSMC,TSM,Quality,Staff,97.5,225000,11.4
TSM-0209,Jia Hsu,TSMC,TSM,Legal & Policy,Staff,83.6,285600,16.3
TSM-0210,Ying Chou,TSMC,TSM,Fab/Manufacturing,Senior,87.1,126800,8.1
TSM-0211,Qing Fang,TSMC,TSM,Quality,Principal,78.4,326300,12.6
TSM-0212,Ling Liao,TSMC,TSM,Operations,VP,82.4,777700,14.9
TSM-0213,Ying Su,TSMC,TSM,Research & AI,Staff,86.6,95700,17.9
TSM-0214,Li Fang,TSMC,TSM,Engineering,Senior,81.1,54800,3.0
TSM-0215,Jia Chang,TSMC,TSM,Operations,Director,96.2,654500,12.1
TSM-0216,Yi Lee,TSMC,TSM,Fab/Manufacturing,Senior Director,79.8,245900,10.9
TSM-0217,Jian Yang,TSMC,TSM,Operations,Principal,79.1,383300,13.4
TSM-0218,Wen Chiang,TSMC,TSM,Operations,Senior,68.0,112900,18.8
TSM-0219,Yi Lin,TSMC,TSM,People/HR,Senior,87.8,108500,23.7
TSM-0220,Jian Lu,TSMC,TSM,Engineering,Staff,75.6,70500,4.8
TSM-0221,Shu Kuo,TSMC,TSM,Sales & GTM,Director,69.5,346100,5.3
TSM-0222,Xin Chang,TSMC,TSM,Legal & Policy,Director,87.8,341100,10.6
TSM-0223,Ling Chen,TSMC,TSM,Engineering,Staff,93.4,107700,5.0
TSM-0224,Fang Hung,TSMC,TSM,Fab/Manufacturing,Senior,73.0,162100,6.1
TSM-0225,Jia Fang,TSMC,TSM,Legal & Policy,Principal,94.2,212100,8.4
TSM-0226,Jun Kuo,TSMC,TSM,Fab/Manufacturing,Director,74.5,261600,7.2
TSM-0227,Ting Fang,TSMC,TSM,Quality,Director,93.0,359400,13.8
TSM-0228,Xin Chao,TSMC,TSM,Fab/Manufacturing,Principal,67.9,206800,10.7
TSM-0229,Cheng Lee,TSMC,TSM,Fab/Manufacturing,Director,78.5,270600,7.7
TSM-0230,Ting Pan,TSMC,TSM,Research & AI,Staff,84.3,214200,2.2
TSM-0231,Ying Cheng,TSMC,TSM,Legal & Policy,Staff,86.0,186700,11.5
TSM-0232,Xin Wu,TSMC,TSM,Engineering,Staff,86.2,187300,12.3
TSM-0233,Kai Yang,TSMC,TSM,Sales & GTM,Senior,80.6,90900,5.4
TSM-0234,Wei Wang,TSMC,TSM,Engineering,Principal,75.6,63400,10.0
TSM-0235,Jian Su,TSMC,TSM,Engineering,SVP,80.8,810200,15.2
TSM-0236,Zhi Wu,TSMC,TSM,Fab/Manufacturing,Director,69.7,268200,11.1
TSM-0237,Ying Liu,TSMC,TSM,Engineering,Senior,68.8,273300,9.9
TSM-0238,Cheng Lin,TSMC,TSM,Engineering,Senior,70.4,94000,9.3
TSM-0239,Ling Lu,TSMC,TSM,Fab/Manufacturing,Principal,95.9,300400,11.0
TSM-0240,Cheng Wu,TSMC,TSM,Operations,Senior,70.5,53000,4.0
TSM-0241,Sheng Pan,TSMC,TSM,Supply Chain,VP,76.7,275300,10.3
TSM-0242,Han Pan,TSMC,TSM,Finance,Staff,84.6,91000,8.5
TSM-0243,Zhi Lee,TSMC,TSM,Engineering,Senior Director,100.0,181800,10.2
TSM-0244,Chun Shen,TSMC,TSM,Research & AI,Director,80.6,501300,8.7
TSM-0245,Fang Hsu,TSMC,TSM,Research & AI,VP,92.0,344400,16.5
TSM-0246,Wei Lee,TSMC,TSM,Research & AI,Senior,84.2,92800,11.9
TSM-0247,Fang Lee,TSMC,TSM,Operations,Senior,79.3,210200,11.5
TSM-0248,Ming Hsieh,TSMC,TSM,Operations,Senior,88.0,139000,3.9
TSM-0249,Han Yeh,TSMC,TSM,Engineering,Principal,81.5,116500,10.9
TSM-0250,Cheng Chou,TSMC,TSM,Finance,Staff,90.9,713800,6.2
TSM-0251,Ting Su,TSMC,TSM,Engineering,Staff,98.4,118800,6.0
TSM-0252,Ying Lee,TSMC,TSM,Supply Chain,Principal,88.6,222900,10.4
TSM-0253,Jian Yang,TSMC,TSM,Quality,Senior,78.8,85000,7.7
TSM-0254,Yi Liu,TSMC,TSM,Fab/Manufacturing,Staff,81.8,124500,14.0
TSM-0255,Po Chiang,TSMC,TSM,Engineering,C-Suite,82.6,1003400,21.3
TSM-0256,Yu Wu,TSMC,TSM,Fab/Manufacturing,Principal,81.7,252700,11.3
TSM-0257,Wen Wang,TSMC,TSM,Research & AI,Staff,68.4,208300,5.0
TSM-0258,Ting Pan,TSMC,TSM,Supply Chain,Staff,84.3,87700,9.4
TSM-0259,Qing Wang,TSMC,TSM,Engineering,Principal,71.4,154000,4.9
TSM-0260,Zhi Chao,TSMC,TSM,Research & AI,Principal,79.1,317900,10.2
TSM-0261,Po Lin,TSMC,TSM,Engineering,Staff,75.5,175000,6.4
TSM-0262,Qing Tseng,TSMC,TSM,Fab/Manufacturing,Principal,89.9,308900,14.8
TSM-0263,Yu Liao,TSMC,TSM,Operations,Director,77.2,121000,9.5
TSM-0264,Ling Chiang,TSMC,TSM,Finance,Senior,70.8,65400,3.6
TSM-0265,Qing Fang,TSMC,TSM,People/HR,Principal,80.0,228200,4.5
TSM-0266,Bo Tseng,TSMC,TSM,Engineering,Principal,88.2,315100,7.5
TSM-0267,Jian Wu,TSMC,TSM,Fab/Manufacturing,Principal,78.8,178200,10.9
TSM-0268,Kai Chen,TSMC,TSM,Fab/Manufacturing,Senior,83.0,173700,2.7
TSM-0269,Chih Wang,TSMC,TSM,Research & AI,Senior,88.6,136000,10.6
TSM-0270,Hao Lee,TSMC,TSM,Finance,Senior,79.2,103600,11.0
TSM-0271,Fang Hung,TSMC,TSM,Supply Chain,Principal,73.4,141000,14.6
TSM-0272,Cheng Wu,TSMC,TSM,Fab/Manufacturing,Principal,90.5,256600,12.7
TSM-0273,Ling Liao,TSMC,TSM,Supply Chain,Staff,75.3,183900,5.1
TSM-0274,Chih Cheng,TSMC,TSM,Engineering,SVP,78.5,796400,9.7
TSM-0275,Jian Wang,TSMC,TSM,Engineering,SVP,89.4,489900,16.8
TSM-0276,Ying Pan,TSMC,TSM,Engineering,Staff,79.8,155900,3.6
TSM-0277,Ying Tseng,TSMC,TSM,Operations,Director,79.3,110700,4.4
TSM-0278,Hao Yeh,TSMC,TSM,Fab/Manufacturing,Senior,73.6,192400,9.8
TSM-0279,Jun Shen,TSMC,TSM,Research & AI,Senior,69.5,133500,15.1
TSM-0280,Jun Hung,TSMC,TSM,Sales & GTM,Staff,84.0,93500,8.4
TSM-0281,Hui Yeh,TSMC,TSM,Fab/Manufacturing,Principal,89.7,212400,13.4
TSM-0282,Ming Wu,TSMC,TSM,Legal & Policy,Principal,86.1,342900,7.1
TSM-0283,Hui Hung,TSMC,TSM,Engineering,Principal,74.7,246900,17.8
TSM-0284,Ling Fang,TSMC,TSM,Operations,Staff,80.1,430900,17.7
TSM-0285,Jia Cheng,TSMC,TSM,Fab/Manufacturing,Senior,63.4,43700,13.0
TSM-0286,Jia Liu,TSMC,TSM,Finance,Senior,80.7,87500,3.8
TSM-0287,Yu Hung,TSMC,TSM,Sales & GTM,Senior,78.0,203400,9.1
TSM-0288,Xin Shen,TSMC,TSM,Research & AI,Director,77.1,369400,13.3
TSM-0289,Zhi Chiang,TSMC,TSM,Fab/Manufacturing,Senior Director,95.4,534200,14.8
TSM-0290,Wei Hsu,TSMC,TSM,Engineering,Staff,83.0,108200,15.5
TSM-0291,Li Chen,TSMC,TSM,Fab/Manufacturing,Senior,70.3,148100,2.3
TSM-0292,Shu Hsu,TSMC,TSM,Research & AI,VP,78.7,301600,9.8
TSM-0293,Fang Lee,TSMC,TSM,Engineering,Staff,70.8,167500,17.9
TSM-0294,Shu Wang,TSMC,TSM,Fab/Manufacturing,VP,79.4,424000,13.4
TSM-0295,Bo Chen,TSMC,TSM,Engineering,Senior,70.5,77700,25.1
TSM-0296,Wei Tseng,TSMC,TSM,Fab/Manufacturing,Senior,74.4,75000,9.7
TSM-0297,Yu Cheng,TSMC,TSM,Fab/Manufacturing,Senior,81.7,75400,9.4
TSM-0298,Jun Chen,TSMC,TSM,Engineering,Principal,81.8,301100,14.7
TSM-0299,Chun Fang,TSMC,TSM,Engineering,Staff,95.6,495300,16.5
TSM-0300,Jia Chao,TSMC,TSM,Sales & GTM,Senior,72.5,98200,5.9
TSM-0301,Ming Shen,TSMC,TSM,Engineering,Staff,52.1,94000,11.4
TSM-0302,Po Tseng,TSMC,TSM,Fab/Manufacturing,Senior Director,87.6,193600,5.1
TSM-0303,Jia Hsu,TSMC,TSM,Engineering,Senior,71.6,88500,13.0
TSM-0304,Wei Shen,TSMC,TSM,Finance,Senior,91.6,76500,9.3
TSM-0305,Ling Chou,TSMC,TSM,Fab/Manufacturing,Senior,90.7,95200,7.9
TSM-0306,Bo Yeh,TSMC,TSM,Fab/Manufacturing,Senior,78.9,113200,2.4
TSM-0307,Ying Hung,TSMC,TSM,Research & AI,Principal,76.5,260900,5.8
TSM-0308,Ling Hsu,TSMC,TSM,Research & AI,Senior,81.4,207500,6.4
TSM-0309,Hao Hung,TSMC,TSM,Fab/Manufacturing,Senior Director,75.8,140400,12.7
TSM-0310,Sheng Huang,TSMC,TSM,Engineering,Director,67.0,187700,9.5
TSM-0311,Ming Chang,TSMC,TSM,Engineering,Director,80.0,219400,13.6
TSM-0312,Yu Shen,TSMC,TSM,Engineering,Senior,75.3,155700,8.6
TSM-0313,Fang Wu,TSMC,TSM,Operations,Principal,68.1,476000,3.6
TSM-0314,Wei Wang,TSMC,TSM,Fab/Manufacturing,Staff,84.6,154600,13.4
TSM-0315,Sheng Hsieh,TSMC,TSM,Engineering,Senior,88.2,186400,3.1
TSM-0316,Hui Liao,TSMC,TSM,Operations,Staff,70.2,129000,5.9
TSM-0317,Po Liu,TSMC,TSM,Quality,Staff,85.3,139200,14.2
TSM-0318,Xin Chiang,TSMC,TSM,Fab/Manufacturing,Director,86.1,482300,10.2
TSM-0319,Jian Cheng,TSMC,TSM,Research & AI,Senior,85.4,84800,9.1
TSM-0320,Jian Yeh,TSMC,TSM,Operations,Director,100.0,228200,8.7
TSM-0321,Han Chiang,TSMC,TSM,Engineering,Senior,72.1,86600,15.9
TSM-0322,Kai Wang,TSMC,TSM,Operations,Staff,81.9,140400,11.9
TSM-0323,Yi Chang,TSMC,TSM,Fab/Manufacturing,Principal,89.8,135600,8.5
TSM-0324,Han Wang,TSMC,TSM,Fab/Manufacturing,Staff,80.6,449600,19.4
TSM-0325,Zhi Wu,TSMC,TSM,Fab/Manufacturing,Staff,83.0,97000,7.6
TSM-0326,Cheng Chou,TSMC,TSM,Research & AI,VP,86.7,191800,10.0
TSM-0327,Fang Chen,TSMC,TSM,Engineering,Principal,91.1,168300,10.9
TSM-0328,Zhi Fang,TSMC,TSM,Finance,VP,74.5,196100,19.2
TSM-0329,Jia Yeh,TSMC,TSM,Fab/Manufacturing,Senior,81.5,134800,4.2
TSM-0330,Fang Lin,TSMC,TSM,Operations,Senior,91.1,124200,3.2
TSM-0331,Ying Chang,TSMC,TSM,Fab/Manufacturing,Senior,78.3,114200,5.7
TSM-0332,Shu Tseng,TSMC,TSM,Engineering,Staff,69.2,345900,29.1
TSM-0333,Xin Chen,TSMC,TSM,Sales & GTM,Staff,90.9,202400,14.2
TSM-0334,Mei Hung,TSMC,TSM,Engineering,Staff,90.5,221200,3.2
TSM-0335,Sheng Shen,TSMC,TSM,Fab/Manufacturing,Senior Director,89.4,530500,11.6
TSM-0336,Ling Su,TSMC,TSM,Fab/Manufacturing,Staff,84.8,163100,9.6
TSM-0337,Ting Chen,TSMC,TSM,Finance,Principal,84.8,109000,14.1
TSM-0338,Cheng Liu,TSMC,TSM,Sales & GTM,Principal,91.6,193200,18.5
TSM-0339,Jia Lin,TSMC,TSM,Research & AI,Senior Director,74.8,277300,7.1
TSM-0340,Ting Chao,TSMC,TSM,Fab/Manufacturing,Staff,76.2,283800,7.8
TSM-0341,Qing Yeh,TSMC,TSM,Operations,Director,73.1,236700,10.4
TSM-0342,Hao Tsai,TSMC,TSM,Engineering,Director,90.2,173700,14.4
TSM-0343,Yi Chiang,TSMC,TSM,Engineering,Senior,75.9,175800,16.7
TSM-0344,Po Lu,TSMC,TSM,Research & AI,Senior,83.4,264700,7.3
TSM-0345,Chih Fang,TSMC,TSM,People/HR,Senior,76.8,82300,8.8
TSM-0346,Ming Liu,TSMC,TSM,Engineering,Staff,84.0,120900,10.4
TSM-0347,Ying Lu,TSMC,TSM,Fab/Manufacturing,VP,81.5,452100,10.2
TSM-0348,Zhi Chao,TSMC,TSM,Fab/Manufacturing,VP,86.1,390300,12.4
TSM-0349,Mei Chiang,TSMC,TSM,Research & AI,Senior,78.3,107000,26.3
TSM-0350,Kai Cheng,TSMC,TSM,Engineering,Staff,82.2,139200,7.3
TSM-0351,Chun Cheng,TSMC,TSM,Fab/Manufacturing,Staff,88.2,139200,5.6
TSM-0352,Wen Kuo,TSMC,TSM,Engineering,Staff,86.4,102600,26.0
TSM-0353,Yu Fang,TSMC,TSM,Engineering,Principal,83.9,229900,30.0
TSM-0354,Ying Liu,TSMC,TSM,Fab/Manufacturing,Staff,87.0,130400,9.9
TSM-0355,Jia Lin,TSMC,TSM,Sales & GTM,Senior,82.1,152800,2.2
